"ticketid","description","reportdate","changedate","siteid","ownergroup","decimal_duration","mttr_valido"
6015644,"SIN SEÑAL DE BBI+CATV NODO CINGUZ7","17/06/2017 12:59","17/06/2017 21:25","TH","PEINGCTR",1.24,"YES"
6015775,"INCIDENTE DE NODO OPTICO RD4136C","17/06/2017 14:35","17/06/2017 14:56","TH","PEINGCTR",2.17,"YES"
6015775,"INCIDENTE DE NODO OPTICO RD4136C","17/06/2017 14:35","17/06/2017 17:08","TH","PEINGCTR",0.91,"YES"
6016174,"INCIDENTE EN NODO OPTICO TO5155A","18/06/2017 05:00","18/06/2017 05:14","TH","PEINGCTR",1.9,"NO"
6016309,"INCIDENTE DE NODO JP6754A DOWN","18/06/2017 08:04","18/06/2017 08:39","TH","PEINGFRA",0.77,"NO"
6016712,"INCIDENTE DE NODO OPTICO TO5253B","18/06/2017 16:11","18/06/2017 16:28","TH","PEINGCTR",1.23,"YES"
6016712,"INCIDENTE DE NODO OPTICO TO5253B","18/06/2017 16:11","18/06/2017 18:52","TH","PEINGCTR",1.2,"YES"
6017072,"INCIDENTE EN NIODO ÓPTICO TO5253B","19/06/2017 08:02","19/06/2017 08:12","TH","PEINGCTR",0.52,"NO"
6017804,"INCIDENTE EN NODOS OPTICOS CN4048B CN4049B","19/06/2017 21:15","19/06/2017 21:34","TH","PEINGCTR",0.69,"NO"
6018879,"INCIDENTE EN NODO DOWN JP6363A","20/06/2017 19:57","20/06/2017 20:06","TH","PEINGFRA",1.78,"NO"
6020280,"INCIDENTE EN NODO OPTICO DOWN TO5253B","21/06/2017 20:24","21/06/2017 20:48","TH","PEINGCTR",1.52,"NO"
6020425,"INCIDENTE DE NODO ÓPTICO MP7142A","22/06/2017 04:32","22/06/2017 04:57","TH","PEINGSMP",5.2,"NO"
6021530,"INCIDENTE EN NODO OPTICO TO5248A","22/06/2017 13:11","22/06/2017 13:28","TH","PEINGCTR",2.99,"YES"
6022062,"INCIDDENTE EN NODO OPTICO TO5148A","22/06/2017 21:13","22/06/2017 21:35","TH","PEINGCTR",0.31,"NO"
6022667,"INCIDENTE DE NODO OPTICO MP6343B","23/06/2017 11:25","23/06/2017 11:39","TH","PEINGCTR",1.64,"NO"
6022671,"SIN SEÑAL DE CATV Y BBI NODO TO5250A","23/06/2017 11:29","23/06/2017 12:11","TH","PEINGCTR",0.01,"NO"
6023167,"INCIDENTE DE NODO OPTICO MP6843A","23/06/2017 14:27","23/06/2017 15:24","TH","PEINGCTR",0.04,"NO"
6023167,"INCIDENTE DE NODO OPTICO MP6843A","23/06/2017 14:27","23/06/2017 15:27","TH","PEINGSMP",6.19,"NO"
6023179,"INCIDENTE DE NODO OPTICO MP6742A","23/06/2017 14:41","23/06/2017 15:27","TH","PEINGSMP",6.2,"NO"
6023706,"INCIDENTE DE NODO OPTICO RD4136A","24/06/2017 07:29","24/06/2017 07:41","TH","PEINGCTR",2.3,"NO"
6024529,"INCIDENTE EN NODO OPTICO JP6655A","25/06/2017 08:44","25/06/2017 09:15","TH","PEINGFRA",0.27,"NO"
6025927,"INCIDENTE EN NODO OPTICO MP5540A","26/06/2017 15:51","26/06/2017 16:18","TH","PEINGSMP",4.21,"NO"
6026457,"INCIDENTE DE NODO OPTICO MP6940A","27/06/2017 08:47","27/06/2017 09:01","TH","PEINGSMP",0.01,"NO"
6026563,"INCIDENTE DE NODO OPTICO MP7142A","27/06/2017 10:15","27/06/2017 10:37","TH","PEINGSMP",0.29,"NO"
6030040,"INCIDENTE DE NODO OPTICO TO6557A.","29/06/2017 09:55","29/06/2017 10:14","TH","PEINGCTR",5.31,"YES"
6030578,"INCIDENTE DE NODO ÓPTICO JP6662A","29/06/2017 15:32","29/06/2017 15:52","TH","PEINGFRA",3.83,"YES"
6031683,"INCIDENTE EN NODO OPTICO MP7244A","30/06/2017 20:37","30/06/2017 20:55","TH","PEINGCTR",0.62,"NO"
6034291,"INCIDENTE DE NODO OPTICO TO5449C","3/07/2017 12:18","3/07/2017 12:45","TH","PEINGCTR",3,"YES"
6034303,"INCIDENTE DE NODO OPTICO TO4653A","3/07/2017 12:29","3/07/2017 12:46","TH","PEINGCTR",4.35,"NO"
6035310,"INCIDENTE EN NODO OPTICO TO7350A","4/07/2017 12:19","4/07/2017 12:39","TH","PEINGCTR",0.16,"NO"
6035310,"INCIDENTE EN NODO OPTICO TO7350A","4/07/2017 12:19","4/07/2017 12:49","TH","PEINGFRA",0.75,"NO"
6036513,"INCIDENTE DE NODO OPTICO RD4642A","5/07/2017 12:37","5/07/2017 12:49","TH","PEINGCTR",1.15,"NO"
6037827,"INCIDENTE DE NODO OPTICO RD4642A","6/07/2017 11:32","6/07/2017 11:40","TH","PEINGCTR",0.35,"NO"
6038465,"INCIDENTE EN NODO OPTICO MP6245A","6/07/2017 19:13","6/07/2017 19:30","TH","PEINGSMP",0.26,"NO"
6039013,"INCIDENTE DE NODO OPTICO JP5953A","7/07/2017 12:21","7/07/2017 12:44","TH","PEINGCTR",1.53,"YES"
6039668,"INCIDENTE DE NODO ÓPTICO RD4035B","8/07/2017 05:47","8/07/2017 05:56","TH","PEINGCTR",1.01,"NO"
6041028,"INCIDENTE EN NODO OPTICO MP6035C","9/07/2017 11:07","9/07/2017 11:23","TH","PEINGVN",1.48,"NO"
6041460,"PORTADORAS IRREGULARES MP6940A","10/07/2017 06:49","10/07/2017 07:10","TH","PEINGVN",0.04,"NO"
6041868,"INCIDENTE EN NODO OPTICO MP6336A","10/07/2017 14:29","10/07/2017 15:24","TH","PEINGVN",2.05,"NO"
6042011,"INCIDENTE EN NODO OPTICO RD4939A","10/07/2017 16:06","10/07/2017 16:23","TH","PEINGCTR",3.04,"YES"
6042195,"INCIDENTE EN NODO OPTICO TO5551A","10/07/2017 18:51","10/07/2017 19:07","TH","PEINGFRA",0.97,"NO"
6042963,"INCIDENTE EN NODO OPTICO TO5249B","11/07/2017 13:29","11/07/2017 13:45","TH","PEINGCTR",1.4,"YES"
6043374,"INCIDENTE EN NODO OPTICO MP6148A","11/07/2017 19:00","11/07/2017 19:17","TH","PEINGSMP",1.33,"NO"
6043523,"INCIDENTE DE NODO ÓPTICO JP5551A","12/07/2017 03:59","12/07/2017 04:25","TH","PEINGCTR",0.29,"NO"
6043984,"INCIDENTE DE NODO OPTICO JP5861A","12/07/2017 10:23","12/07/2017 10:38","TH","PEINGFRA",0,"NO"
6043984,"INCIDENTE DE NODO OPTICO JP5861A","12/07/2017 10:23","12/07/2017 12:06","TH","PEINGFRA",1.01,"YES"
6044819,"INCIDENTE EN NODO OPTICO TO6156A","12/07/2017 19:36","12/07/2017 19:50","TH","PEINGFRA",3.36,"YES"
6044819,"INCIDENTE EN NODO OPTICO TO6156A","12/07/2017 19:36","12/07/2017 23:55","TH","PEINGFRA",1.05,"YES"
6045251,"INCIDENTE DE NODO OPTICO TO5449C","13/07/2017 09:09","13/07/2017 09:31","TH","PEINGCTR",5.35,"YES"
6045867,"INCIDENTE EN NODO OPTICO TO4749C","13/07/2017 17:06","13/07/2017 17:31","TH","PEINGCTR",0.28,"NO"
6046278,"INCIDENTE DE NODO ÓPTICO AM6929A","13/07/2017 23:49","14/07/2017 00:07","TH","PEINGCTR",0,"NO"
6046278,"INCIDENTE DE NODO ÓPTICO AM6929A","13/07/2017 23:49","14/07/2017 07:17","TH","PEINGCTR",0.23,"YES"
6046278,"INCIDENTE DE NODO ÓPTICO AM6929A","13/07/2017 23:49","14/07/2017 08:09","TH","PEINGCTR",1.95,"YES"
6047175,"INCIDENTE EN NODO OPTICO DOWN TO5155A","14/07/2017 16:38","14/07/2017 16:53","TH","PEINGCTR",0.98,"NO"
6047356,"INCIDENTE EN NODO OPTICO MP6148A","14/07/2017 21:14","14/07/2017 21:33","TH","PEINGSMP",0.01,"NO"
6047889,"INCIDENTE DE NODO OPTICO TO6156A","15/07/2017 11:16","15/07/2017 11:51","TH","PEINGFRA",2.56,"YES"
6047920,"INCIDENTE DE NODO OPTICO TO4749C","15/07/2017 11:49","15/07/2017 12:15","TH","PEINGCTR",0.52,"NO"
6048345,"INCIDENTE DE NODO OPTICO TO5248B","16/07/2017 07:09","16/07/2017 07:26","TH","PEINGCTR",3.3,"NO"
6048583,"INCIDENTE EN NODO OPTICO MP6147A","16/07/2017 12:32","16/07/2017 12:49","TH","PEINGVN",2.55,"NO"
6049050,"INCIDENTE DE NODO OPTICO AB5044B","16/07/2017 21:43","16/07/2017 21:57","TH","PEINGCTR",1.26,"NO"
6051387,"INCIDENTE DE NODO ÓPTICO CN4147A","19/07/2017 05:09","19/07/2017 05:27","TH","PEINGCTR",1.94,"NO"
6052273,"INCIDENTE DE NODO ÓPTICO TO5744A","19/07/2017 23:25","19/07/2017 23:44","TH","PEINGCTR",1.15,"NO"
6052593,"INCIDENTE DE NODO OPTICO TO5752A","20/07/2017 10:11","20/07/2017 10:37","TH","PEINGCTR",3.17,"YES"
6053494,"INCIDENTE DE NODO ÓPTICO TO4451A","21/07/2017 05:03","21/07/2017 05:27","TH","PEINGCTR",1.15,"YES"
6053494,"INCIDENTE DE NODO ÓPTICO TO4451A","21/07/2017 05:03","21/07/2017 09:42","TH","PEINGCTR",1.25,"YES"
6055023,"INCIDENTE DE NODO OPTICO MP6048A","22/07/2017 20:04","22/07/2017 20:22","TH","PEINGCTR",2.11,"YES"
6055023,"INCIDENTE DE NODO OPTICO MP6048A","22/07/2017 20:04","23/07/2017 07:44","TH","PEINGCTR",0.45,"YES"
6055253,"INCIDENTE EN FIBRA NODO AB6043B","23/07/2017 10:47","23/07/2017 11:09","TH","PEINGSMP",1.11,"YES"
6055253,"INCIDENTE EN FIBRA NODO AB6043B","23/07/2017 10:47","23/07/2017 18:52","TH","PEINGSMP",2.4,"YES"
6055698,"INCIDENTE DE NODO OPTICO RD4440A","24/07/2017 05:51","24/07/2017 07:07","TH","PEINGCTR",0.79,"YES"
6055698,"INCIDENTE DE NODO OPTICO RD4440A","24/07/2017 05:51","24/07/2017 11:59","TH","PEINGCTR",1.27,"YES"
6057261,"INCIDENTE DE NODO OPTICO TO6156A","25/07/2017 10:33","25/07/2017 10:45","TH","PEINGFRA",1.66,"YES"
6057435,"INCIDENTE DE NODO OPTICO TO4653A","25/07/2017 12:24","25/07/2017 12:36","TH","PEINGCTR",0.07,"YES"
6057435,"INCIDENTE DE NODO OPTICO TO4653A","25/07/2017 12:24","25/07/2017 13:42","TH","PEINGCTR",1.91,"YES"
6057863,"INCIDENTE DE NODO ÓPTICO RD4742B","25/07/2017 23:27","25/07/2017 23:41","TH","PEINGCTR",1.77,"NO"
6058389,"INCIDENTE DE NODO OPTICO RD3541A","26/07/2017 09:43","26/07/2017 09:58","TH","PEINGCTR",0.12,"NO"
6059130,"INCIDENTE EN NODO OPTICO RD4642A","26/07/2017 16:57","26/07/2017 17:17","TH","PEINGCTR",1.38,"NO"
6060169,"INCIDENTE DE NODO OPTICO RD4642A","27/07/2017 11:49","27/07/2017 12:10","TH","PEINGCTR",0,"NO"
6060169,"INCIDENTE DE NODO OPTICO RD4642A","27/07/2017 11:49","27/07/2017 12:11","TH","PEINGCTR",0.84,"NO"
6060169,"INCIDENTE DE NODO OPTICO RD4642A","27/07/2017 11:49","27/07/2017 18:34","TH","PEINGCTR",3.7,"NO"
6060798,"INCIDENTE EN NODO OPTICO JP5651C","27/07/2017 19:26","27/07/2017 19:38","TH","PEINGCTR",1.52,"YES"
6060798,"INCIDENTE EN NODO OPTICO JP5651C","27/07/2017 19:26","27/07/2017 21:56","TH","PEINGCTR",0.77,"YES"
6061183,"INCIDENTE DE NODO OPTICO TO4954B","28/07/2017 08:15","28/07/2017 08:42","TH","PEINGCTR",1,"YES"
6061183,"INCIDENTE DE NODO OPTICO TO4954B","28/07/2017 08:15","28/07/2017 11:53","TH","PEINGCTR",2.7,"YES"
6061344,"INCIDENTE DE NODO OPTICO RD4137C","28/07/2017 10:47","28/07/2017 11:09","TH","PEINGCTR",0.08,"YES"
6061344,"INCIDENTE DE NODO OPTICO RD4137C","28/07/2017 10:47","28/07/2017 11:14","TH","PESOLSCH",0.09,"YES"
6061344,"INCIDENTE DE NODO OPTICO RD4137C","28/07/2017 10:47","28/07/2017 11:19","TH","PEINGCTR",0,"NO"
6061344,"INCIDENTE DE NODO OPTICO RD4137C","28/07/2017 10:47","28/07/2017 13:09","TH","PEINGCTR",1.86,"YES"
6066930,"INCIDENTE EN NODO OPTICO TO6254A","1/08/2017 15:58","1/08/2017 16:32","TH","PEINGFRA",2.23,"NO"
6067254,"INCIDENTE DE NODO ÓPTICO RD4435A","1/08/2017 23:14","1/08/2017 23:27","TH","PEINGCTR",0.14,"YES"
6067254,"INCIDENTE DE NODO ÓPTICO RD4435A","1/08/2017 23:14","2/08/2017 00:57","TH","PEINGCTR",0.08,"YES"
6067271,"INCIDENTE DE NODO ÓPTICO RD3944A","2/08/2017 01:04","2/08/2017 01:23","TH","PEINGCTR",0.01,"NO"
6067271,"INCIDENTE DE NODO ÓPTICO RD3944A","2/08/2017 01:04","2/08/2017 08:08","TH","PEINGCTR",0.06,"NO"
6067271,"INCIDENTE DE NODO ÓPTICO RD3944A","2/08/2017 01:04","2/08/2017 09:30","TH","PEINGCTR",1.47,"YES"
6067706,"INCIDENTE DE NODO OPTICO MP6148A","2/08/2017 10:33","2/08/2017 10:44","TH","PEINGSMP",1,"NO"
6068068,"INCIDENTE DE NODO OPTICO JP5753B","2/08/2017 13:44","2/08/2017 14:13","TH","PEINGCTR",0.26,"NO"
6068308,"INCIDENTE EN NODO OPTICO RD4434A","2/08/2017 15:58","2/08/2017 16:36","TH","PEINGCTR",2.52,"YES"
6068968,"INCIDENTE DE NODO OPTICO RD4040B","3/08/2017 06:53","3/08/2017 07:16","TH","PEINGCTR",1.12,"YES"
6069111,"INCIDENTE DE NODO OPTICO MP6543C","3/08/2017 09:12","3/08/2017 09:32","TH","PEINGSMP",2.04,"NO"
6069756,"ATENUACION EN RD3539B","3/08/2017 16:39","3/08/2017 17:07","TH","PEINGCTR",3.81,"NO"
6070018,"INCIDENTE DE NODO ÓPTICO MP6634A","4/08/2017 04:39","4/08/2017 05:05","TH","PEINGSMP",4.81,"YES"
6070526,"INCIDENTE EN NODO OPTICO MP6148A","4/08/2017 15:21","4/08/2017 15:49","TH","PEINGSMP",0.12,"NO"
6070954,"INCIDENTE DE NODO ÓPTICO RD4735B","5/08/2017 01:44","5/08/2017 02:10","TH","PEINGCTR",2.05,"NO"
6071500,"INCIDENTE DE NODO OPTICO JP5859A","5/08/2017 10:12","5/08/2017 10:29","TH","PEINGFRA",1.23,"NO"
6071703,"INCIDENTE DE NODO OPTICO TO4947A","5/08/2017 14:23","5/08/2017 14:46","TH","PEINGCTR",1.27,"NO"
6073875,"INCIDENTE EN NODO OPTICO JP6655A","7/08/2017 18:19","7/08/2017 18:44","TH","PEINGFRA",1.08,"NO"
6073875,"INCIDENTE EN NODO OPTICO JP6655A","7/08/2017 18:19","7/08/2017 21:22","TH","PEINGFRA",0.1,"NO"
6073878,"INCIDENTE EN NODO OPTICO TO5346A","7/08/2017 18:26","7/08/2017 18:46","TH","PEINGCTR",0.8,"NO"
6074429,"INCIDENTE DE NODO OPTICO SB8743A","8/08/2017 09:52","8/08/2017 10:05","TH","PEINGVN",0.15,"NO"
6074429,"INCIDENTE DE NODO OPTICO SB8743A","8/08/2017 09:52","8/08/2017 10:14","TH","PEINGSMP",1.69,"NO"
6076184,"INCIDENTE DE NODO ÓPTICO JP5651C","9/08/2017 00:54","9/08/2017 02:33","TH","PEINGCTR",2.04,"YES"
6077493,"INCIDENTE EN NODO OPTICO TO4549A","9/08/2017 16:58","9/08/2017 17:44","TH","PEINGCTR",0.13,"NO"
6079258,"INCIDENTE DE NODO OPTICO RD4543B","10/08/2017 20:46","10/08/2017 21:32","TH","PEINGCTR",0.59,"NO"
6079276,"INCIDENTE DE NODO OPTICO MP6242B","10/08/2017 21:12","10/08/2017 21:33","TH","PEINGSMP",1.56,"NO"
6079283,"INCIDENTE DE NODO OPTICO JP6155A","10/08/2017 21:33","10/08/2017 21:52","TH","PEINGFRA",0.97,"NO"
6079596,"INCIDENTE DE NODO OPTICO TO5347A","11/08/2017 08:21","11/08/2017 08:36","TH","PEINGCTR",1.07,"NO"
6080020,"INCIDENTE EN NODO OPTICO DOWN MP6343B","11/08/2017 16:12","11/08/2017 16:45","TH","PEINGSMP",0.78,"NO"
6080055,"INCIDENTE EN NODO OPTICO TO5448A","11/08/2017 16:31","11/08/2017 16:40","TH","PEINGCTR",0,"NO"
6080055,"INCIDENTE EN NODO OPTICO TO5448A","11/08/2017 16:31","11/08/2017 16:40","TH","PEINGCTR",0.37,"NO"
6081220,"INCIDENTE EN NODO OPTICO RD4040B","13/08/2017 02:41","13/08/2017 03:03","TH","PEINGCTR",0,"NO"
6081220,"INCIDENTE EN NODO OPTICO RD4040B","13/08/2017 02:41","13/08/2017 03:25","TH","PEINGCTR",2.45,"YES"
6081441,"INCIDENTE EN NODO OPTICO AB4645A","13/08/2017 10:15","13/08/2017 10:34","TH","PEINGCTR",0.97,"YES"
6081479,"Enlace alarmado Hub El Toro-Hub Zona 2","13/08/2017 11:02","13/08/2017 12:18","TH","PEINGCTR",2.09,"YES"
6081598,"INCIDENTE DE NODO OPTICO  TO6557A","13/08/2017 15:27","13/08/2017 15:58","TH","PEINGFRA",1.31,"NO"
6082537,"INCIDENTE EN NODO OPTICO MP6835B","14/08/2017 14:24","14/08/2017 14:50","TH","PEINGCTR",1.67,"NO"
6082559,"INCIDNETE EN NODO OPTICO TO7657A","14/08/2017 14:47","14/08/2017 15:12","TH","PEINGFRA",1.72,"YES"
6082559,"INCIDNETE EN NODO OPTICO TO7657A","14/08/2017 14:47","14/08/2017 17:02","TH","PEINGFRA",2.21,"YES"
6085243,"INCIDENTE DE NODO OPTICO MP6235A","17/08/2017 10:30","17/08/2017 10:43","TH","PEINGSMP",1.51,"NO"
6085891,"INCIDENTE DE NODO OPTICO RD4742B Y RD4741A","17/08/2017 16:02","17/08/2017 16:39","TH","PEINGCTR",3.92,"NO"
6086028,"INCIDENTE EN NODO OPTICO TO5748A","17/08/2017 16:47","17/08/2017 16:58","TH","PEINGCTR",2.78,"NO"
6086159,"INCIDENTE EN NODO OPTICO TO4742A","17/08/2017 18:03","17/08/2017 18:21","TH","PEINGCTR",2.55,"YES"
6086288,"INCIDENTE DE NODO ÓPTICO RD5136B","18/08/2017 00:06","18/08/2017 00:21","TH","PEINGCTR",1.03,"NO"
6089386,"INCIDENTE DE NODO OPTICO RD4642B","21/08/2017 12:06","21/08/2017 12:23","TH","PEINGCTR",0.41,"NO"
6089954,"INCIDENTE DE NODO OPTICO MP6437A","21/08/2017 16:39","21/08/2017 17:06","TH","PEINGVN",0.52,"NO"
6090085,"INCIDENTE DE NODO OPTICO RD3939A","21/08/2017 18:09","21/08/2017 18:34","TH","PEINGCTR",1.48,"NO"
6090617,"INCIDENTE DE NODO OPTICO TO5651A","22/08/2017 10:53","22/08/2017 11:06","TH","PEINGCTR",2.01,"NO"
6091089,"INCIDENTE DE NODO OPTICO TO5551A","22/08/2017 17:19","22/08/2017 17:40","TH","PEINGCTR",2.57,"NO"
6091238,"INCIDENTE DE NODO OPTICO CN4053A","22/08/2017 21:34","22/08/2017 22:04","TH","PEINGCTR",1.45,"NO"
6091820,"INCIDENTE DE NODO OPTICO JP5565A","23/08/2017 13:26","23/08/2017 13:42","TH","PEINGFRA",3.91,"YES"
6091938,"NODO RD4233A SIN PORTADORAS","23/08/2017 14:50","23/08/2017 15:00","TH","PEINGCTR",1.95,"YES"
6091971,"SE OBSERVA NODO DOWN  MP7142A","23/08/2017 15:14","23/08/2017 15:26","TH","PEINGCTR",0.25,"NO"
6092060,"INCIDENTE EN NODO OPTICO MP6437A","23/08/2017 16:25","23/08/2017 16:44","TH","PEINGSMP",1.63,"NO"
6093869,"INCIDENTE DE NODO OPTICO TO5749A","25/08/2017 06:22","25/08/2017 06:31","TH","PEINGCTR",2.3,"YES"
6093869,"INCIDENTE DE NODO OPTICO TO5749A","25/08/2017 06:22","25/08/2017 11:28","TH","PEINGCTR",3.13,"YES"
